FRAME_STOCK,SPEED,TIME/STRIP,PACKAGE_CODE,Package size ,Package group,Lead frame,Unit/strip,Strip/lot
FR1536,5.0,306.75,NQC400E400A032A,4X4,QFN,Cu,700.0,40.0
FR1536,5.0,306.75,NQC400E400A032K,4X4,QFN,Cu,700.0,40.0
FR1536,5.0,306.75,NQC400S400A032A,4X4,QFN,Cu,700.0,40.0
FR1536,5.0,306.75,NQC400S400A032K,4X4,QFN,Cu,700.0,40.0
FR1536,5.0,306.75,TQC400E400A032A,4X4,QFN,Cu,700.0,40.0
FR1536,5.0,306.75,UQC400E400A032A,4X4,QFN,Cu,700.0,40.0
FR1538,5.0,164.42,TQ-700EB00B064A,11X7,QFN,Cu,150.0,40.0
FR1538,5.0,164.42,TQ-700EB00B064K,11X7,QFN,Cu,150.0,40.0
FR1540,3.0,242.15,NQ-350E450B025F,4.5X3.5,QFN,PPF,660.0,40.0
FR1540,3.0,242.15,NQ-350E450B025M,4.5X3.5,QFN,PPF,660.0,40.0
FR1545,5.0,200.43,NQ-700E700B048K,7X7,QFN,Cu,240.0,40.0
FR1545,5.0,200.43,NQC700E700B048A,7X7,QFN,Cu,240.0,40.0
FR1545,5.0,200.43,NQC700E700B048K,7X7,QFN,Cu,240.0,40.0
FR1545,5.0,200.43,NQC700M700B048K,7X7,QFN,Cu,240.0,40.0
FR1545,5.0,200.43,TQ-700E700B048A,7X7,QFN,Cu,240.0,40.0
FR1545,5.0,200.43,TQ-700E700B048E,7X7,QFN,Cu,240.0,40.0
FR1545,5.0,200.43,TQ-700E700B048K,7X7,QFN,Cu,240.0,40.0
FR1545,5.0,200.43,TQC700E700B048E,7X7,QFN,Cu,374.0,40.0
FR1551,0.0,593.71,ND-400E400X012E,4X4,SFS,,700.0,40.0
FR1551,0.0,593.71,ND-400E400X012U,4X4,SFS,,700.0,40.0
FR1551,3.0,589.56,ND-400E400X012E,4X4,SFS,,700.0,40.0
FR1551,3.0,589.56,ND-400E400X012U,4X4,SFS,,700.0,40.0
FR1552,3.0,459.24,NQ-500E500C020U,5X5,QFN,Cu,440.0,40.0
FR1552,3.0,459.24,NQ-500E500X020E,5X5,SFS,,440.0,40.0
FR1552,3.0,459.24,NQ-500E500X020U,5X5,SFS,,440.0,40.0
FR1559,5.0,362.89,NQ-350E350Z018N,3.5X3.5,QFN,Cu,880.0,40.0
FR1559,5.0,362.89,NQ-350E350Z018W,3.5X3.5,QFN,Cu,880.0,20.0
FR1579,3.0,437.12,4QC400M500U025B,5X4,QFN,PPF,560.0,30.0
FR1579,3.0,437.12,4QC400M500U025U,5X4,QFN,Cu,560.0,30.0
FR1579,4.0,210.23,4QC400M500U025B,5X4,QFN,PPF,560.0,30.0
FR1579,4.0,210.23,4QC400M500U025U,5X4,QFN,Cu,560.0,30.0
FR1583,3.0,463.29,NQC500E500X032U,5X5,SFS,,440.0,40.0
FR1590,3.0,482.47,NQ-500E5001020E,5X5,SLP,Cu,440.0,40.0
FR1590,3.0,482.47,NQ-500E5001020U,5X5,SLP,Cu,440.0,40.0
FR1590,3.0,482.47,NQ-500E500C020E,5X5,QFN,Cu,440.0,40.0
FR1590,3.0,482.47,NQ-500E500C020U,5X5,QFN,Cu,440.0,40.0
FR1590,3.0,482.47,NQ-500E500X020E,5X5,SFS,,440.0,40.0
FR1590,3.0,482.47,NQ-500E500X020U,5X5,SFS,,440.0,40.0
FR1612,5.0,123.77,MQ-800E800B056A,8X8,QFN,Cu,175.0,40.0
FR1612,5.0,123.77,MQ-800E800B056K,8X8,QFN,Cu,175.0,40.0
FR1617,5.0,226.73,TD-600S800G008K,8X6,QFN,Cu,225.0,40.0
FR1617,5.0,226.73,TDC600E800G008A,8X6,QFN,Cu,225.0,40.0
FR1617,5.0,226.73,TDC600E800G008K,8X6,QFN,Cu,225.0,40.0
FR1617,5.0,226.73,TDC600S800G008K,8X6,QFN,Cu,225.0,40.0
FR1618,5.0,133.67,NDC800E800Z008A,8X8,QFN,Cu,175.0,40.0
FR1618,5.0,133.67,NDC800E800Z008K,8X8,QFN,Cu,175.0,40.0
FR1629,5.0,207.12,TQC500M600U039U,6X5,QFN,Cu,360.0,50.0
FR1634,5.0,305.53,TQC500E500U031U,5X5,QFN,Cu,440.0,56.0
FR1634,5.0,305.53,TQC500M500U031U,5X5,QFN,Cu,440.0,56.0
FR1636,5.0,208.36,4QC400E600U034U,6X4,QFN,Cu,450.0,40.0
FR1636,5.0,208.36,4QC400M600U034U,6X4,QFN,Cu,450.0,40.0
FR1637,5.0,122.41,TQ-900E900B064E,9X9,QFN,Cu,120.0,40.0
FR1637,5.0,122.41,TQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR1637,5.0,122.41,TQC900E900B064A,9X9,QFN,Cu,120.0,40.0
FR1637,5.0,122.41,TQC900E900B064U,9X9,QFN,Cu,120.0,30.0
FR1637,5.0,122.41,TQC900M900B064U,9X9,QFN,Cu,120.0,30.0
FR1645,5.0,385.78,TQC400E500B025U,4X5,QFN,Cu,560.0,30.0
FR1645,5.0,385.78,TQC400M500U025U,4X5,QFN,Cu,560.0,40.0
FR1653,5.0,221.74,TDC400E300B014A,3X4,QFN,Cu,910.0,40.0
FR1653,5.0,221.74,TDC400E300B014K,3X4,QFN,Cu,910.0,40.0
FR1658,5.0,298.82,TQC400E400A026A,4X4,QFN,Cu,700.0,40.0
FR1658,5.0,298.82,TQC400E400A026K,4X4,QFN,Cu,700.0,40.0
FR1659,3.0,251.65,NQ-500E500B032D,5X5,QFN,PPF,440.0,40.0
FR1659,3.0,251.65,NQ-500E500B032P,5X5,QFN,PPF,440.0,40.0
FR1660,3.0,461.19,ND-300E300B010D,3X3,QFN,PPF,1170.0,30.0
FR1660,3.0,461.19,ND-300E300B010P,3X3,QFN,PPF,1170.0,30.0
FR1662,3.0,220.21,NQC400S400A032D,4X4,QFN,PPF,700.0,40.0
FR1662,3.0,220.21,NQC400S400A032P,4X4,QFN,PPF,700.0,40.0
FR1683,5.0,207.71,NQ-600E600A052K,6X6,QFN,Cu,315.0,40.0
FR1683,5.0,207.71,NQC600E600A052A,6X6,QFN,Cu,315.0,40.0
FR1683,5.0,207.71,NQC600E600A052K,6X6,QFN,Cu,315.0,40.0
FR1684,3.0,314.5,ND-700S500R006D,5X7,QFN,PPF,320.0,40.0
FR1684,3.0,314.5,ND-700S500R006P,5X7,QFN,PPF,320.0,40.0
FR1691,3.0,160.0,NQ-700E700A052D,7X7,QFN,PPF,240.0,40.0
FR1691,3.0,160.0,NQ-700E700A052P,7X7,QFN,PPF,240.0,40.0
FR1698,5.0,277.5,TQ-500M500U032U,5X5,QFN,Cu,440.0,56.0
FR1704,5.0,145.17,NDC800E800Z008A,8X8,QFN,Cu,175.0,40.0
FR1704,5.0,145.17,NDC800E800Z008K,8X8,QFN,Cu,175.0,40.0
FR1706,0.0,601.28,NDC300E350X010U,3X3.5,SFS,,1040.0,40.0
FR1706,3.0,583.61,NDC300E350X010U,3X3.5,SFS,,1040.0,40.0
FR1715,3.0,195.59,ND-700S500Z004D,5X7,QFN,PPF,320.0,40.0
FR1715,3.0,195.59,ND-700S500Z004P,5X7,QFN,PPF,320.0,40.0
FR1732,3.0,215.9,NQ-400E400C016D,4X4,QFN,PPF,700.0,40.0
FR1732,3.0,215.9,TQ-400E400C016D,4X4,QFN,PPF,700.0,40.0
FR1732,3.0,215.9,TQ-400M400C016D,4X4,QFN,PPF,700.0,40.0
FR1745,5.0,253.08,TQZ500M600U039U,5X6,QFN,Cu,360.0,66.0
FR1745,5.0,253.08,TQZ500M600U039W,5X6,QFN,Cu,360.0,66.0
FR1747,5.0,193.31,NQC700E700A056K,7X7,QFN,Cu,240.0,40.0
FR1748,3.0,388.63,,,,,,
FR1752,5.0,159.79,TQC600M600U048U,6X6,QFN,Cu,315.0,40.0
FR1758,3.0,242.18,NQC400E400B022D,4X4,QFN,PPF,700.0,30.0
FR1758,3.0,242.18,NQC400M400B022D,4X4,QFN,PPF,700.0,40.0
FR1759,3.0,287.33,NDC300E300B012D,3X3,QFN,PPF,1170.0,30.0
FR1759,3.0,287.33,NDC300M300B012D,3X3,QFN,PPF,1170.0,30.0
FR1759,3.0,287.33,NDC300S300B012D,3X3,QFN,PPF,1170.0,30.0
FR1761,3.0,190.5,NDC500E600G008D,5X6,QFN,PPF,385.0,40.0
FR1761,3.0,190.5,NDC500M600G008D,6X5,QFN,PPF,385.0,40.0
FR1768,5.0,193.36,TQ-500E600B036K,5X6,QFN,Cu,360.0,40.0
FR1769,5.0,221.24,TQ-500E500B032K,5X5,QFN,Cu,440.0,40.0
FR1769,5.0,221.24,TQ-500S500B032K,5X5,QFN,Cu,440.0,40.0
FR1771,3.0,371.5,TD-300E300B010A,3X3,QFN,Cu,1170.0,30.0
FR1771,3.0,371.5,TD-300E300B010K,3X3,QFN,Cu,1170.0,30.0
FR1771,3.0,371.5,TDC300E300B010K,3X3,QFN,Cu,1170.0,30.0
FR1771,5.0,230.02,TD-300E300B010A,3X3,QFN,Cu,1170.0,30.0
FR1771,5.0,230.02,TD-300E300B010K,3X3,QFN,Cu,1170.0,30.0
FR1771,5.0,230.02,TDC300E300B010K,3X3,QFN,Cu,1170.0,30.0
FR1776,3.0,190.83,NQC700E700A060D,7X7,QFN,PPF,240.0,40.0
FR1780,5.0,215.71,4QC400E400U028U,4X4,QFN,Cu,700.0,40.0
FR1780,5.0,215.71,4QC400S400U028U,4X4,QFN,Cu,700.0,40.0
FR1784,3.0,245.62,NQC600E600A052B,6X6,QFN,PPF,315.0,40.0
FR1784,3.0,245.62,NQC600E600A052D,6X6,QFN,PPF,315.0,30.0
FR1795,3.0,281.32,MDC300E300B012D,3X3,QFN,PPF,1170.0,30.0
FR1805,5.0,323.42,TQC400M500U024U,4X5,QFN,Cu,560.0,40.0
FR1806,3.0,162.46,NDC800E800Z008B,8X8,QFN,PPF,175.0,40.0
FR1806,3.0,162.46,NDC800E800Z008D,8X8,QFN,PPF,175.0,40.0
FR1812,5.0,84.66,TQC400M500U024U,4X5,QFN,Cu,560.0,40.0
FR1813,5.0,261.58,TQC500M500U031U,5X5,QFN,Cu,440.0,56.0
FR1817,5.0,268.43,TD-330E330C008U,3.3X3.3,QFN,Cu,880.0,40.0
FR1817,5.0,268.43,TD-330E330U008U,3.3X3.3,QFN,Cu,960.0,40.0
FR1817,5.0,268.43,TDC330E330C008U,3.3X3.3,QFN,Cu,880.0,40.0
FR1817,5.0,268.43,TDC330E330U008U,3.3X3.3,QFN,Cu,960.0,40.0
FR1819,5.0,252.84,4Q-400M600S034U,6X4,QFN,Cu,450.0,40.0
FR1819,5.0,252.84,4Q-400M600U034U,6X4,QFN,Cu,450.0,66.0
FR1819,5.0,252.84,4QC400M600U034U,6X4,QFN,Cu,450.0,40.0
FR1819,5.0,252.84,RQ-400M600S034U,6X4,QFN,Cu,450.0,66.0
FR1821,3.0,336.16,MQ-350E350D012D,3.5X3.5,QFN,PPF,880.0,40.0
FR1829,3.0,266.17,JQP700E650Z028M,6.5X7,QFN,PPF,270.0,20.0
FR1829,3.0,266.17,NQP700M650Z028M,7X6.5,QFN,PPF,270.0,40.0
FR1830,3.0,415.64,JQP330E450Z009M,3.3X4.5,QFN,PPF,720.0,40.0
FR1832,0.0,428.3,4Q-400M500U030U,5X4,QFN,Cu,560.0,40.0
FR1832,5.0,341.11,4Q-400M500U030U,5X4,QFN,Cu,560.0,40.0
FR1834,5.0,177.55,NQ-600E900U039U,6X9,QFN,Cu,210.0,40.0
FR1834,5.0,177.55,NQ-600M900U039U,6X9,QFN,Cu,210.0,40.0
FR1834,5.0,177.55,NQC600M900U039U,6X9,QFN,Cu,210.0,40.0
FR1835,3.0,293.75,TQC330D330U012U,3.3X3.3,QFN,Cu,960.0,30.0
FR1835,3.0,293.75,TQC330E330C012U,3.3X3.3,QFN,Cu,960.0,30.0
FR1835,3.0,293.75,TQC330E330U012U,3.3X3.3,QFN,Cu,960.0,40.0
FR1837,5.0,224.82,4Q-400E600U034U,6X4,QFN,Cu,450.0,40.0
FR1837,5.0,224.82,4Q-400M600S034U,6X4,QFN,Cu,450.0,40.0
FR1837,5.0,224.82,4Q-400M600U034U,6X4,QFN,Cu,450.0,66.0
FR1837,5.0,224.82,4QC400M600U034U,6X4,QFN,Cu,450.0,40.0
FR1837,5.0,224.82,RQ-400E600Z034U,6X4,QFN,Cu,450.0,40.0
FR1837,5.0,224.82,RQ-400M600S034U,6X4,QFN,Cu,450.0,66.0
FR1840,3.0,288.43,TQ-300E600A040D,6X3,QFN,PPF,585.0,20.0
FR1840,3.0,288.43,TQC300E600A040D,6X3,QFN,PPF,585.0,20.0
FR1850,5.0,290.28,TQ-400M500U024U,5X4,QFN,Cu,560.0,40.0
FR1851,5.0,185.23,TDC500E600G008K,6X5,QFN,Cu,385.0,40.0
FR1854,2.0,216.54,NQC800M600C030D,8X6,QFN,PPF,225.0,40.0
FR1862,5.0,187.08,4Q-400E600U034U,6X4,QFN,Cu,450.0,40.0
FR1862,5.0,187.08,4Q-400M600U034U,6X4,QFN,Cu,450.0,66.0
FR1862,5.0,187.08,4QC400M600U034U,6X4,QFN,Cu,450.0,40.0
FR1862,5.0,187.08,RQ-400M600S034U,6X4,QFN,Cu,450.0,66.0
FR1868,3.0,271.47,BQC600S500U023B,5X6,QFN,PPF,360.0,30.0
FR1868,3.0,271.47,BQC600S500U023U,5X6,QFN,Cu,360.0,30.0
FR1868,3.0,271.47,KQC600S500U023B,5X6,QFN,PPF,360.0,30.0
FR1873,5.0,264.6,4Q-400M600U034U,6X4,QFN,Cu,450.0,66.0
FR1880,5.0,201.29,MQC500M600U039U,5X6,QFN,Cu,360.0,30.0
FR1886,5.0,237.67,RQC400M600S034U,6X4,QFN,Cu,450.0,40.0
FR1888,5.0,170.07,NQC700M700B048K,7X7,QFN,Cu,240.0,40.0
FR1889,3.0,283.0,NQC600E500Z023D,6X5,QFN,PPF,360.0,40.0
FR1889,3.0,283.0,NQC600M500Z023D,6X5,QFN,PPF,360.0,40.0
FR1892,3.0,550.5,FQP300E270B007M,3X2.7,QFN,PPF,1300.0,20.0
FR1893,5.0,267.19,4Q-310M410U026U,3.1X4.1,QFN,Cu,900.0,40.0
FR1893,5.0,267.19,4QC310M410U026U,3.1X4.1,QFN,Cu,900.0,40.0
FR1893,5.0,267.19,QQC310M410U026U,3.1X4.1,QFN,Cu,900.0,40.0
FR1898,3.0,247.98,TQC500M500U031U,5X5,QFN,Cu,440.0,56.0
FR1902,3.0,156.75,MQC900S900B064D,9X9,QFN,PPF,120.0,30.0
FR1904,5.0,254.74,RQC525M500S033U,5.25X5,QFN,Cu,350.0,40.0
FR1906,5.0,213.62,HQC525M500U033U,5.25X5,QFN,Cu,350.0,40.0
FR1906,5.0,213.62,NQC525M500U033U,5.25X5,QFN,Cu,350.0,40.0
FR1906,5.0,213.62,VQC525M500U033U,5.25X5,QFN,Cu,350.0,40.0
FR4003,3.0,219.55,TQC500M500W031U,5X5,QFN,Cu,440.0,40.0
FR4003,5.0,204.52,TQC500M500W031U,5X5,QFN,Cu,440.0,40.0
FR4004,5.0,187.31,NQC500E5001032K,5X5,SLP,Cu,440.0,40.0
FR4004,5.0,187.31,TQ-500E5001032A,5X5,SLP,Cu,440.0,40.0
FR4004,5.0,187.31,TQ-500E5001032E,5X5,SLP,Cu,440.0,40.0
FR4004,5.0,187.31,TQ-500E5001032U,5X5,SLP,Cu,440.0,30.0
FR4004,5.0,187.31,TQC500E5001032E,5X5,SLP,Cu,440.0,40.0
FR4004,5.0,187.31,TQC500E500B032E,5X5,QFN,Cu,440.0,40.0
FR4006,3.0,144.16,NQ-900M9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,3.0,144.16,TQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,3.0,144.16,TQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR4006,3.0,144.16,TQ-900M9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,3.0,144.16,TQC900E9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,3.0,144.16,TQC900M9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,5.0,156.17,NQ-900M9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,5.0,156.17,TQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,5.0,156.17,TQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR4006,5.0,156.17,TQ-900M9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,5.0,156.17,TQC900E9001064U,9X9,SLP,Cu,120.0,40.0
FR4006,5.0,156.17,TQC900M9001064U,9X9,SLP,Cu,120.0,40.0
FR4008,3.0,224.07,TDC200E2001006K,2X2,SLP,Cu,2470.0,20.0
FR4008,3.0,224.07,TDC200E2001006Z,2X2,SLP,Cu,2470.0,20.0
FR4008,5.0,395.76,TDC200E2001006K,2X2,SLP,Cu,2470.0,20.0
FR4008,5.0,395.76,TDC200E2001006Z,2X2,SLP,Cu,2470.0,20.0
FR4009,5.0,207.8,NQ-600D600W028U,6X6,QFN,Cu,315.0,40.0
FR4009,5.0,207.8,NQ-600M600W028U,6X6,QFN,Cu,315.0,40.0
FR4009,5.0,207.8,NQC600M600W028U,6X6,QFN,Cu,315.0,40.0
FR4011,5.0,161.0,NQ-600E6001040E,6X6,SLP,Cu,315.0,40.0
FR4011,5.0,161.0,NQ-600E6001040U,6X6,SLP,Cu,315.0,40.0
FR4011,5.0,161.0,NQ-600E600B040U,6X6,QFN,Cu,315.0,40.0
FR4011,5.0,161.0,NQC600E6001040U,6X6,SLP,Cu,315.0,40.0
FR5001,3.0,336.04,TD-200E200C006D,2X2,QFN,PPF,2470.0,20.0
FR5001,3.0,336.04,TD-200E200C006P,2X2,QFN,PPF,2470.0,20.0
FR5001,3.0,336.04,TDC200E200C006D,2X2,QFN,PPF,2470.0,20.0
FR5001,3.0,336.04,TDC200E200C006Y,2X2,QFN,PPF,2470.0,20.0
FR5003,3.0,282.65,TD-200E200B008B,2X2,QFN,PPF,2470.0,20.0
FR5003,3.0,282.65,TD-200E200B008P,2X2,QFN,PPF,2470.0,20.0
FR5003,3.0,282.65,TD-200E200B008Y,2X2,QFN,PPF,2470.0,20.0
FR5003,3.0,282.65,TDC200E200B008B,2X2,QFN,PPF,2470.0,20.0
FR5003,3.0,282.65,TDC200E200B008Y,2X2,QFN,PPF,2470.0,20.0
FR5005,3.0,241.9,NQ-500E500A040B,5X5,QFN,PPF,440.0,40.0
FR5005,3.0,241.9,NQ-500E500A040P,5X5,QFN,PPF,440.0,40.0
FR5005,3.0,241.9,NQC500E500A040B,5X5,QFN,PPF,440.0,40.0
FR5005,3.0,241.9,NQC500E500A040Y,5X5,QFN,PPF,440.0,40.0
FR5005,3.0,241.9,TQC500E500A040Y,5X5,QFN,PPF,440.0,30.0
FR5008,3.0,306.66,ND-300E300B010D,3X3,QFN,PPF,1170.0,30.0
FR5008,3.0,306.66,ND-300E300B010P,3X3,QFN,PPF,1170.0,30.0
FR5008,3.0,306.66,ND-300S300B010D,3X3,QFN,PPF,1170.0,30.0
FR5008,3.0,306.66,NDC300E300B010D,3X3,QFN,PPF,1170.0,30.0
FR5008,3.0,306.66,NDC300E300B010K,3X3,QFN,Cu,1170.0,30.0
FR5008,3.0,306.66,NDC300E300B010P,3X3,QFN,PPF,1170.0,30.0
FR5008,3.0,306.66,NDC300E300B010Y,3X3,QFN,PPF,1170.0,30.0
FR5020,3.0,394.18,ND-300E300C008P,3X3,QFN,PPF,1170.0,30.0
FR5020,3.0,394.18,ND-300E300C008Y,3X3,QFN,PPF,1170.0,30.0
FR5020,3.0,394.18,NDC300E300C008Y,3X3,QFN,PPF,1170.0,30.0
FR5022,3.0,292.67,NQC700E700A056D,7X7,QFN,PPF,240.0,40.0
FR5022,3.0,292.67,NQC700E700A056P,7X7,QFN,PPF,240.0,40.0
FR5022,3.0,292.67,NQC700E700A056Y,7X7,QFN,PPF,175.0,40.0
FR5022,3.0,292.67,NQC700M700A056Y,7X7,QFN,PPF,175.0,40.0
FR5026,3.0,254.13,NQ-300Z300Z020T,3X3,QFN,,0.0,30.0
FR5026,3.0,254.13,NQ-400E400B020B,4X4,QFN,PPF,700.0,40.0
FR5026,3.0,254.13,NQ-400E400B020Y,4X4,QFN,PPF,700.0,40.0
FR5026,3.0,254.13,NQC400E400B020B,4X4,QFN,PPF,700.0,40.0
FR5026,3.0,254.13,NQC400E400B020Y,4X4,QFN,PPF,700.0,40.0
FR5026,3.0,254.13,TQC400E400B020Y,4X4,QFN,PPF,700.0,30.0
FR5028,1.0,284.67,ND-400E400D008Y,4X4,QFN,PPF,700.0,40.0
FR5028,1.0,284.67,NDC400E400D008B,4X4,QFN,PPF,700.0,40.0
FR5028,1.0,284.67,NDC400E400D008D,4X4,QFN,PPF,700.0,10.0
FR5028,1.0,284.67,NDC400E400D008Y,4X4,QFN,PPF,700.0,40.0
FR5028,1.0,284.67,NDC400M400D008B,4X4,QFN,PPF,700.0,40.0
FR5028,1.0,284.67,NDC400M400D008P,4X4,QFN,PPF,700.0,40.0
FR5028,3.0,245.34,ND-400E400D008Y,4X4,QFN,PPF,700.0,40.0
FR5028,3.0,245.34,NDC400E400D008B,4X4,QFN,PPF,700.0,40.0
FR5028,3.0,245.34,NDC400E400D008D,4X4,QFN,PPF,700.0,10.0
FR5028,3.0,245.34,NDC400E400D008Y,4X4,QFN,PPF,700.0,40.0
FR5028,3.0,245.34,NDC400M400D008B,4X4,QFN,PPF,700.0,40.0
FR5028,3.0,245.34,NDC400M400D008P,4X4,QFN,PPF,700.0,40.0
FR5034,5.0,198.66,NQ-600E600A048U,6X6,QFN,Cu,315.0,40.0
FR5034,5.0,198.66,NQC600E600A048A,6X6,QFN,Cu,315.0,40.0
FR5034,5.0,198.66,NQC600E600A048U,6X6,QFN,Cu,315.0,40.0
FR5034,5.0,198.66,NQC600E600A048Z,6X6,QFN,Cu,297.0,58.0
FR5050,5.0,261.91,NQ-300E300B016Z,3X3,QFN,Cu,1170.0,30.0
FR5050,5.0,261.91,NQC300E300B016Z,3X3,QFN,Cu,1170.0,30.0
FR5051,5.0,180.74,MD-400M400D008Z,4X4,QFN,Cu,700.0,40.0
FR5051,5.0,180.74,ND-400E400D008Z,4X4,QFN,Cu,700.0,40.0
FR5051,5.0,180.74,NDC400E400D008U,4X4,QFN,Cu,700.0,40.0
FR5051,5.0,180.74,NDC400E400D008Z,4X4,QFN,Cu,700.0,40.0
FR5055,3.0,224.22,TD-300E2001010Z,2X3,SLP,Cu,1710.0,30.0
FR5055,3.0,224.22,TDC300E2001010Z,2X3,SLP,Cu,1710.0,30.0
FR5055,5.0,326.97,TD-300E2001010Z,2X3,SLP,Cu,1710.0,30.0
FR5055,5.0,326.97,TDC300E2001010Z,2X3,SLP,Cu,1710.0,30.0
FR5057,3.0,204.45,NQC500E5001040Z,5X5,SLP,Cu,440.0,40.0
FR5057,3.0,204.45,NQC500E500A040B,5X5,QFN,PPF,440.0,40.0
FR5057,3.0,204.45,NQC500E500A040U,5X5,QFN,Cu,440.0,40.0
FR5057,3.0,204.45,NQC500E500A040Z,5X5,QFN,Cu,440.0,40.0
FR5057,3.0,204.45,TQC500E5001040U,5X5,SLP,Cu,440.0,40.0
FR5057,5.0,167.46,NQC500E5001040Z,5X5,SLP,Cu,440.0,40.0
FR5057,5.0,167.46,NQC500E500A040B,5X5,QFN,PPF,440.0,40.0
FR5057,5.0,167.46,NQC500E500A040U,5X5,QFN,Cu,440.0,40.0
FR5057,5.0,167.46,NQC500E500A040Z,5X5,QFN,Cu,440.0,40.0
FR5057,5.0,167.46,TQC500E5001040U,5X5,SLP,Cu,440.0,40.0
FR5068,3.0,217.1,NQ-500E5001028Z,5X5,SLP,Cu,440.0,40.0
FR5068,3.0,217.1,NQC500E5001028Z,5X5,SLP,Cu,440.0,40.0
FR5068,3.0,217.1,TQ-500E5001028Z,5X5,SLP,Cu,440.0,40.0
FR5068,5.0,182.0,NQ-500E5001028Z,5X5,SLP,Cu,440.0,40.0
FR5068,5.0,182.0,NQC500E5001028Z,5X5,SLP,Cu,440.0,40.0
FR5068,5.0,182.0,TQ-500E5001028Z,5X5,SLP,Cu,440.0,40.0
FR5071,3.0,185.62,ND-500E4001016U,4X5,SLP,Cu,550.0,40.0
FR5071,3.0,185.62,NDC500E4001016U,5X4,SLP,Cu,550.0,40.0
FR5071,3.0,185.62,NDC500E4001016Z,4X5,SLP,Cu,550.0,40.0
FR5071,5.0,195.43,ND-500E4001016U,4X5,SLP,Cu,550.0,40.0
FR5071,5.0,195.43,NDC500E4001016U,5X4,SLP,Cu,550.0,40.0
FR5071,5.0,195.43,NDC500E4001016Z,4X5,SLP,Cu,550.0,40.0
FR5077,5.0,153.9,4DC600M500U012U,5X6,QFN,Cu,360.0,30.0
FR5077,5.0,153.9,4Q-500M600U041U,6X5,QFN,Cu,360.0,40.0
FR5077,5.0,153.9,4QC500E600U041U,6X5,QFN,Cu,360.0,40.0
FR5077,5.0,153.9,4QC500M600U041U,6X5,QFN,Cu,360.0,30.0
FR5078,5.0,259.75,4DC600M500U012U,5X6,QFN,Cu,360.0,30.0
FR5079,5.0,196.81,4DC500M400U018U,4X5,QFN,Cu,560.0,30.0
FR5083,3.0,234.85,NQ-500E5001032Z,5X5,SLP,Cu,440.0,40.0
FR5083,3.0,234.85,NQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR5083,3.0,234.85,NQC500E5001032U,5X5,SLP,Cu,440.0,40.0
FR5083,3.0,234.85,NQC500E5001032Z,5X5,SLP,Cu,440.0,40.0
FR5083,3.0,234.85,TQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR5083,5.0,165.6,NQ-500E5001032Z,5X5,SLP,Cu,440.0,40.0
FR5083,5.0,165.6,NQC500E5001032A,5X5,SLP,Cu,440.0,40.0
FR5083,5.0,165.6,NQC500E5001032U,5X5,SLP,Cu,440.0,40.0
FR5083,5.0,165.6,NQC500E5001032Z,5X5,SLP,Cu,440.0,40.0
FR5083,5.0,165.6,TQ-500E5001032K,5X5,SLP,Cu,440.0,40.0
FR5084,3.0,309.2,TQ-300E4001020Z,4X3,SLP,Cu,910.0,40.0
FR5084,3.0,309.2,TQC300E4001020Z,4X3,SLP,Cu,910.0,40.0
FR5084,5.0,226.75,TQ-300E4001020Z,4X3,SLP,Cu,910.0,40.0
FR5084,5.0,226.75,TQC300E4001020Z,4X3,SLP,Cu,910.0,40.0
FR5088,3.0,165.04,NQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR5088,3.0,165.04,NQ-900E900B064A,9X9,QFN,Cu,120.0,40.0
FR5088,3.0,165.04,NQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR5088,3.0,165.04,NQC900E9001064U,9X9,SLP,Cu,120.0,40.0
FR5088,5.0,150.78,NQ-900E9001064U,9X9,SLP,Cu,120.0,40.0
FR5088,5.0,150.78,NQ-900E900B064A,9X9,QFN,Cu,120.0,40.0
FR5088,5.0,150.78,NQ-900E900B064U,9X9,QFN,Cu,120.0,40.0
FR5088,5.0,150.78,NQC900E9001064U,9X9,SLP,Cu,120.0,40.0
FR5090,2.0,206.9,TD-300E3001012U,3X3,SLP,Cu,1170.0,30.0
FR5090,2.0,206.9,TDC300E3001012U,3X3,SLP,Cu,1170.0,30.0
FR5090,3.0,181.48,TD-300E3001012U,3X3,SLP,Cu,1170.0,30.0
FR5090,3.0,181.48,TDC300E3001012U,3X3,SLP,Cu,1170.0,30.0
FR5090,5.0,199.33,TD-300E3001012U,3X3,SLP,Cu,1170.0,30.0
FR5090,5.0,199.33,TDC300E3001012U,3X3,SLP,Cu,1170.0,30.0
